Field1,site,X,Y,habitat,GRID_ID,Albers_X,Albers_Y,Sample,stabb
451,451,-1303880.226999999955297,1234391.344000000040978,0.392852596000000,15435,-1303880.226999999955297,2841177.604999999981374,Yes,MT
452,452,-1289126.297000000020489,1231685.506999999983236,0.742718466000000,15436,-1289126.297000000020489,2838471.768000000156462,No,MT
453,453,-1274372.367000000085682,1228979.669999999925494,0.498925134000000,15437,-1274372.367000000085682,2835765.930000000167638,Yes,MT
454,454,-1906085.512000000104308,1360084.600000000093132,0.905792699000000,15518,-1906085.512000000104308,2966870.861000000033528,No,WA
455,455,-1891331.581999999936670,1357378.763000000035390,0.770649136000000,15519,-1891331.581999999936670,2964165.024000000208616,No,WA
456,456,-1876577.652000000001863,1354672.925999999977648,0.806219370000000,15520,-1876577.652000000001863,2961459.186999999918044,No,WA
457,457,-1861823.722000000067055,1351967.088999999919906,0.642953634000000,15521,-1861823.722000000067055,2958753.348999999929219,Yes,WA
458,458,-1345436.179000000003725,1257262.786000000080094,0.548104973000000,15556,-1345436.179000000003725,2864049.046000000089407,No,MT
459,459,-1330682.249000000068918,1254556.948000000091270,0.481802785000000,15557,-1330682.249000000068918,2861343.208999999798834,No,MT
460,460,-1315928.318999999901280,1251851.111000000033528,0.780095767000000,15558,-1315928.318999999901280,2858637.371999999973923,No,MT
461,461,-1301174.388999999966472,1249145.273999999975786,0.372880999000000,15559,-1301174.388999999966472,2855931.535000000149012,No,MT
462,462,-1286420.459999999962747,1246439.436999999918044,0.939702338000000,15560,-1286420.459999999962747,2853225.697000000160187,No,MT
463,463,-1271666.530000000027940,1243733.600000000093132,0.232094214000000,15561,-1271666.530000000027940,2850519.859999999869615,No,MT
464,464,-1903379.674000000115484,1374838.530000000027940,0.767207117000000,15642,-1903379.674000000115484,2981624.791000000201166,No,WA
465,465,-1888625.745000000111759,1372132.692999999970198,0.998579090000000,15643,-1888625.745000000111759,2978918.953999999910593,Yes,WA
466,466,-1873871.814999999944121,1369426.855999999912456,0.935150773000000,15644,-1873871.814999999944121,2976213.115999999921769,No,WA
467,467,-1859117.885000000009313,1366721.019000000087544,0.529317157000000,15645,-1859117.885000000009313,2973507.279000000096858,Yes,WA
468,468,-1446007.850000000093132,1290957.575999999884516,0.680364530000000,15673,-1446007.850000000093132,2897743.836999999824911,No,MT
469,469,-1327976.412000000011176,1269310.878000000026077,0.702067179000000,15681,-1327976.412000000011176,2876097.138999999966472,No,MT
470,470,-1313222.482000000076368,1266605.040999999968335,0.535745694000000,15682,-1313222.482000000076368,2873391.302000000141561,No,MT
471,471,-1298468.551999999908730,1263899.203999999910593,0.717503553000000,15683,-1298468.551999999908730,2870685.464000000152737,Yes,MT
472,472,-1283714.621999999973923,1261193.367000000085682,0.902946827000000,15684,-1283714.621999999973923,2867979.626999999862164,No,MT
473,473,-1900673.837000000057742,1389592.459999999962747,0.673245530000000,15766,-1900673.837000000057742,2996378.720999999903142,No,WA
474,474,-1885919.906999999890104,1386886.622999999905005,0.606369393000000,15767,-1885919.906999999890104,2993672.882999999914318,No,WA
475,475,-1871165.977999999886379,1384180.786000000080094,0.891061564000000,15768,-1871165.977999999886379,2990967.046000000089407,No,WA
476,476,-1856412.047999999951571,1381474.948000000091270,0.621110658000000,15769,-1856412.047999999951571,2988261.208999999798834,No,WA
477,477,-1325270.574999999953434,1284064.807999999960884,0.855301631000000,15805,-1325270.574999999953434,2890851.069000000134110,No,MT
478,478,-1295762.715000000083819,1278653.134000000078231,0.624395987000000,15807,-1295762.715000000083819,2885439.393999999854714,No,MT
479,479,-1281008.784999999916181,1275947.296000000089407,0.872073457000000,15808,-1281008.784999999916181,2882733.557000000029802,Yes,MT
480,480,-1266254.854999999981374,1273241.459000000031665,0.871301808000000,15809,-1266254.854999999981374,2880027.720000000204891,Yes,MT
481,481,-1897968.000000000000000,1404346.389999999897555,0.506620991000000,15890,-1897968.000000000000000,3011132.649999999906868,No,WA
482,482,-1883214.070000000065193,1401640.553000000072643,0.662842498000000,15891,-1883214.070000000065193,3008426.813000000081956,No,WA
483,483,-1868460.139999999897555,1398934.715000000083819,0.827557633000000,15892,-1868460.139999999897555,3005720.975999999791384,No,WA
484,484,-1470104.034999999916181,1325877.110000000102445,0.519705535000000,15919,-1470104.034999999916181,2932663.370999999810010,No,MT
485,485,-1337318.666999999899417,1301524.574999999953434,0.542245744000000,15928,-1337318.666999999899417,2908310.836000000126660,Yes,MT
486,486,-1322564.736999999964610,1298818.737999999895692,0.534599762000000,15929,-1322564.736999999964610,2905604.998000000137836,Yes,MT
487,487,-1307810.807000000029802,1296112.901000000070781,0.721618073000000,15930,-1307810.807999999960884,2902899.160999999847263,No,MT
488,488,-1293056.878000000026077,1293407.063000000081956,0.871700193000000,15931,-1293056.878000000026077,2900193.324000000022352,No,MT
489,489,-1278302.948000000091270,1290701.226000000024214,0.789653331000000,15932,-1278302.948000000091270,2897487.487000000197440,Yes,MT
490,490,-1263549.017999999923632,1287995.388999999966472,0.942834977000000,15933,-1263549.017999999923632,2894781.649999999906868,No,MT
491,491,-1895262.162999999942258,1419100.320000000065193,0.738997796000000,16014,-1895262.162999999942258,3025886.580000000074506,No,WA
492,492,-1880508.233000000007451,1416394.482000000076368,0.884407033000000,16015,-1880508.233000000007451,3023180.742999999783933,Yes,WA
493,493,-1865754.303000000072643,1413688.645000000018626,0.965319321000000,16016,-1865754.303000000072643,3020474.905999999959022,No,WA
494,494,-1851000.372999999905005,1410982.807999999960884,0.595062606000000,16017,-1851000.372999999905005,3017769.069000000134110,Yes,WA
495,495,-1836246.442999999970198,1408276.970999999903142,0.594723013000000,16018,-1836246.443999999901280,3015063.231000000145286,No,WA
496,496,-1467398.198000000091270,1340631.040000000037253,0.646278792000000,16043,-1467398.198000000091270,2947417.300999999977648,No,MT
497,497,-1334612.830000000074506,1316278.504999999888241,0.790436011000000,16052,-1334612.830000000074506,2923064.765000000130385,No,MT
498,498,-1319858.899999999906868,1313572.668000000063330,0.592208013000000,16053,-1319858.899999999906868,2920358.927999999839813,No,MT
499,499,-1305104.969999999972060,1310866.830000000074506,0.793016853000000,16054,-1305104.969999999972060,2917653.091000000014901,No,MT
500,500,-1290351.040000000037253,1308160.993000000016764,0.828870405000000,16055,-1290351.040000000037253,2914947.254000000189990,No,MT
501,501,-1275597.111000000033528,1305455.155999999959022,0.976783451000000,16056,-1275597.111000000033528,2912241.416999999899417,No,MT
502,502,-1892556.324999999953434,1433854.249000000068918,0.561195451000000,16138,-1892556.324999999953434,3040640.509999999776483,Yes,WA
503,503,-1877802.395999999949709,1431148.412000000011176,0.758531562000000,16139,-1877802.395999999949709,3037934.672999999951571,No,WA
504,504,-1863048.466000000014901,1428442.574999999953434,0.981856158000000,16140,-1863048.466000000014901,3035228.836000000126660,No,WA
505,505,-1848294.536000000080094,1425736.737999999895692,0.994732025000000,16141,-1848294.536000000080094,3032522.998000000137836,No,WA
506,506,-1833540.605999999912456,1423030.901000000070781,0.938773348000000,16142,-1833540.605999999912456,3029817.160999999847263,No,WA
507,507,-1494200.220999999903142,1360796.644000000087544,0.778275276000000,16165,-1494200.220999999903142,2967582.904999999795109,No,ID
508,508,-1464692.361000000033528,1355384.969999999972060,0.634665753000000,16167,-1464692.361000000033528,2962171.229999999981374,Yes,MT
509,509,-1317153.063000000081956,1328326.597000000067055,0.654715289000000,16177,-1317153.063000000081956,2935112.858000000007451,No,MT
510,510,-1302399.132999999914318,1325620.760000000009313,0.670852601000000,16178,-1302399.132999999914318,2932407.021000000182539,No,MT
511,511,-1287645.202999999979511,1322914.922999999951571,0.841907069000000,16179,-1287645.202999999979511,2929701.183999999891967,No,MT
512,512,-1272891.273000000044703,1320209.085999999893829,0.518747485000000,16180,-1272891.273000000044703,2926995.345999999903142,No,MT
513,513,-1860342.628999999957159,1443196.504999999888241,0.635165840000000,16264,-1860342.628999999957159,3049982.765000000130385,No,WA
514,514,-1845588.699000000022352,1440490.668000000063330,0.983364406000000,16265,-1845588.699000000022352,3047276.927999999839813,No,WA
515,515,-1830834.769000000087544,1437784.830000000074506,0.513685800000000,16266,-1830834.769000000087544,3044571.091000000014901,Yes,WA
516,516,-1816080.838999999919906,1435078.993000000016764,0.651475717000000,16267,-1816080.838999999919906,3041865.254000000189990,No,WA
517,517,-1535756.172999999951571,1383668.085999999893829,0.524831516000000,16286,-1535756.172999999951571,2990454.345999999903142,No,ID
518,518,-1491494.382999999914318,1375550.574000000022352,0.640645267000000,16289,-1491494.382999999914318,2982336.834999999962747,No,ID
519,519,-1314447.226000000024214,1343080.527000000001863,0.406933801000000,16301,-1314447.226000000024214,2949866.788000000175089,No,MT
520,520,-1299693.296000000089407,1340374.689999999944121,0.978369488000000,16302,-1299693.296000000089407,2947160.950999999884516,Yes,MT
521,521,-1284939.365999999921769,1337668.852999999886379,0.569417790000000,16303,-1284939.365999999921769,2944455.112999999895692,Yes,MT
522,522,-1872390.720999999903142,1460656.272000000113621,0.686290112000000,16387,-1872390.720999999903142,3067442.532000000122935,Yes,WA
523,523,-1857636.790999999968335,1457950.435000000055879,0.928825890000000,16388,-1857636.790999999968335,3064736.694999999832362,No,WA
524,524,-1842882.861999999964610,1455244.597000000067055,0.741957017000000,16389,-1842882.861999999964610,3062030.858000000007451,No,WA
525,525,-1828128.932000000029802,1452538.760000000009313,0.652059292000000,16390,-1828128.932000000029802,3059325.021000000182539,No,WA
526,526,-1813375.002000000094995,1449832.922999999951571,0.615412147000000,16391,-1813375.002000000094995,3056619.183999999891967,Yes,WA
527,527,-1533050.335999999893829,1398422.016000000061467,0.588655325000000,16410,-1533050.335999999893829,3005208.276000000070781,No,ID
528,528,-1356003.178000000072643,1365951.969000000040978,0.620262706000000,16422,-1356003.178000000072643,2972738.228999999817461,No,MT
529,529,-1311741.388000000035390,1357834.456999999936670,0.899192262000000,16425,-1311741.388000000035390,2964620.717999999877065,Yes,MT
530,530,-1296987.459000000031665,1355128.620000000111759,0.968311264000000,16426,-1296987.459000000031665,2961914.879999999888241,No,MT
531,531,-1854930.953999999910593,1472704.364000000059605,0.724803518000000,16512,-1854930.953999999910593,3079490.625000000000000,No,WA
532,532,-1840177.023999999975786,1469998.527000000001863,0.954875287000000,16513,-1840177.023999999975786,3076784.788000000175089,No,WA
533,533,-1825423.094999999972060,1467292.689999999944121,0.983907391000000,16514,-1825423.094999999972060,3074078.950999999884516,Yes,WA
534,534,-1810669.165000000037253,1464586.852999999886379,0.820883761000000,16515,-1810669.165000000037253,3071373.112999999895692,No,WA
535,535,-1530344.497999999905005,1413175.945000000065193,0.755625654000000,16534,-1530344.497999999905005,3019962.205999999772757,Yes,ID
536,536,-1382805.199999999953434,1386117.573000000091270,0.674657593000000,16544,-1382805.199999999953434,2992903.833999999798834,Yes,MT
537,537,-1368051.270000000018626,1383411.736000000033528,0.965379467000000,16545,-1368051.270000000018626,2990197.995999999810010,No,MT
538,538,-1323789.480999999912456,1375294.223999999929219,0.793635649000000,16548,-1323789.480999999912456,2982080.484999999869615,No,MT
539,539,-1309035.550999999977648,1372588.387000000104308,0.949597804000000,16549,-1309035.550999999977648,2979374.648000000044703,No,MT
540,540,-1294281.621000000042841,1369882.550000000046566,0.622320095000000,16550,-1294281.621000000042841,2976668.810000000055879,No,MT
541,541,-1881732.976999999955297,1492869.969000000040978,0.684445977000000,16634,-1881732.976999999955297,3099656.228999999817461,No,WA
542,542,-1852225.117000000085682,1487458.293999999994412,0.601763243000000,16636,-1852225.117000000085682,3094244.555000000167638,No,WA
543,543,-1837471.186999999918044,1484752.456999999936670,0.646880825000000,16637,-1837471.186999999918044,3091538.717999999877065,No,WA
544,544,-1822717.256999999983236,1482046.620000000111759,0.935644006000000,16638,-1822717.256999999983236,3088832.879999999888241,Yes,WA
545,545,-1807963.327999999979511,1479340.783000000054017,0.475003742000000,16639,-1807963.327000000048429,3086127.043000000063330,No,WA
546,546,-1793209.398000000044703,1476634.945000000065193,0.461343087000000,16640,-1793209.398000000044703,3083421.205999999772757,No,WA
547,547,-1763701.537999999942258,1471223.270999999949709,0.685840819000000,16642,-1763701.537999999942258,3078009.530999999959022,No,WA
548,548,-1557146.520999999949709,1433341.550000000046566,0.523468634000000,16656,-1557146.520999999949709,3040127.810000000055879,No,WA
549,549,-1527638.661000000080094,1427929.875000000000000,0.856280922000000,16658,-1527638.661000000080094,3034716.135999999940395,No,ID
550,550,-1512884.730999999912456,1425224.037999999942258,0.509946696000000,16659,-1512884.730999999912456,3032010.299000000115484,No,ID
551,551,-1380099.362999999895692,1400871.503000000026077,0.960879545000000,16668,-1380099.362999999895692,3007657.762999999802560,No,MT
552,552,-1365345.432999999960884,1398165.665999999968335,0.638160264000000,16669,-1365345.432999999960884,3004951.925999999977648,No,MT
553,553,-1335837.574000000022352,1392753.990999999921769,0.786876832000000,16671,-1335837.574000000022352,2999540.251999999862164,Yes,MT
554,554,-1321083.644000000087544,1390048.154000000096858,1.000000000000000,16672,-1321083.644000000087544,2996834.415000000037253,Yes,MT
555,555,-1306329.713999999919906,1387342.317000000039116,0.924953290000000,16673,-1306329.713999999919906,2994128.577000000048429,No,MT
556,556,-1908534.999000000068918,1513035.573000000091270,0.753875092000000,16756,-1908534.999000000068918,3119821.833999999798834,Yes,WA
557,557,-1893781.068999999901280,1510329.736000000033528,0.735141177000000,16757,-1893781.068999999901280,3117115.995999999810010,No,WA
558,558,-1879027.138999999966472,1507623.898999999975786,0.586967737000000,16758,-1879027.138999999966472,3114410.158999999985099,Yes,WA
559,559,-1864273.209999999962747,1504918.060999999986961,0.835327841000000,16759,-1864273.209999999962747,3111704.322000000160187,Yes,WA
560,560,-1849519.280000000027940,1502212.223999999929219,0.572431197000000,16760,-1849519.280000000027940,3108998.484999999869615,No,WA
561,561,-1834765.350000000093132,1499506.387000000104308,0.539602629000000,16761,-1834765.350000000093132,3106292.646999999880791,No,WA
562,562,-1820011.419999999925494,1496800.550000000046566,0.893581273000000,16762,-1820011.419999999925494,3103586.810000000055879,No,WA
563,563,-1805257.489999999990687,1494094.712000000057742,0.964178014000000,16763,-1805257.489999999990687,3100880.973000000230968,Yes,WA
564,564,-1790503.560000000055879,1491388.875000000000000,0.853963868000000,16764,-1790503.560000000055879,3098175.135999999940395,No,WA
565,565,-1775749.631000000052154,1488683.037999999942258,0.609225901000000,16765,-1775749.631000000052154,3095469.297999999951571,No,WA
566,566,-1760995.700999999884516,1485977.200999999884516,0.516120630000000,16766,-1760995.700999999884516,3092763.461000000126660,Yes,WA
567,567,-1554440.682999999960884,1448095.479000000050291,0.607634213000000,16780,-1554440.683999999891967,3054881.740000000223517,Yes,WA
568,568,-1539686.753999999957159,1445389.641999999992549,0.755528133000000,16781,-1539686.753999999957159,3052175.902999999932945,No,ID
569,569,-1524932.824000000022352,1442683.804999999934807,0.674180315000000,16782,-1524932.824000000022352,3049470.066000000108033,No,ID
570,570,-1392147.456000000005588,1418331.270000000018626,0.784459443000000,16791,-1392147.456000000005588,3025117.530999999959022,No,MT
571,571,-1377393.526000000070781,1415625.432999999960884,0.944638570000000,16792,-1377393.526000000070781,3022411.692999999970198,Yes,MT
572,572,-1347885.665999999968335,1410213.757999999914318,0.528826623000000,16794,-1347885.665999999968335,3017000.018999999854714,No,MT
573,573,-1333131.736000000033528,1407507.921000000089407,0.971278766000000,16795,-1333131.736000000033528,3014294.182000000029802,No,MT
574,574,-1318377.806000000098720,1404802.084000000031665,0.907634972000000,16796,-1318377.806000000098720,3011588.344000000040978,No,MT
575,575,-1303623.877000000094995,1402096.246999999973923,0.763523494000000,16797,-1303623.877000000094995,3008882.507000000216067,No,MT
576,576,-1891075.232000000076368,1525083.665999999968335,0.689478714000000,16881,-1891075.232000000076368,3131869.925999999977648,No,WA
577,577,-1876321.301999999908730,1522377.827999999979511,0.874527145000000,16882,-1876321.301999999908730,3129164.089000000152737,Yes,WA
578,578,-1861567.371999999973923,1519671.990999999921769,0.887456584000000,16883,-1861567.371999999973923,3126458.251999999862164,No,WA
579,579,-1846813.442000000039116,1516966.154000000096858,0.695509121000000,16884,-1846813.442000000039116,3123752.413999999873340,No,WA
580,580,-1832059.513000000035390,1514260.317000000039116,0.434907131000000,16885,-1832059.513000000035390,3121046.577000000048429,No,WA
581,581,-1817305.583000000100583,1511554.479000000050291,0.880430542000000,16886,-1817305.583000000100583,3118340.740000000223517,No,WA
582,582,-1802551.652999999932945,1508848.641999999992549,0.527844879000000,16887,-1802551.652999999932945,3115634.902999999932945,No,WA
583,583,-1787797.722999999998137,1506142.804999999934807,0.884851373000000,16888,-1787797.722999999998137,3112929.066000000108033,Yes,WA
584,584,-1773043.793000000063330,1503436.968000000109896,0.930179084000000,16889,-1773043.793000000063330,3110223.228000000119209,No,WA
585,585,-1758289.864000000059605,1500731.129999999888241,0.860298616000000,16890,-1758289.864000000059605,3107517.390999999828637,Yes,WA
586,586,-1888369.395000000018626,1539837.594999999972060,0.639932380000000,17005,-1888369.395000000018626,3146623.856000000145286,No,WA
587,587,-1873615.465000000083819,1537131.757999999914318,0.721566696000000,17006,-1873615.465000000083819,3143918.018999999854714,No,WA
588,588,-1282034.185000000055879,605127.686800000024959,0.737266802000000,10360,-1282034.185000000055879,2211913.947000000160187,No,ID
589,589,-1279328.347000000067055,619881.616599999950267,0.518391874000000,10484,-1279328.347000000067055,2226667.876999999862164,No,ID
590,590,-1559396.664000000106171,838997.426399999996647,0.253814114000000,11827,-1559396.664000000106171,2445783.686999999918044,Yes,ID
591,591,-1544642.733999999938533,836291.589200000045821,0.250594191000000,11828,-1544642.733999999938533,2443077.850000000093132,No,ID
592,592,-1556690.827000000048429,853751.356200000038370,0.283958871000000,11951,-1556690.827000000048429,2460537.617000000085682,No,ID
593,593,-1541936.897000000113621,851045.518999999971129,0.401400849000000,11952,-1541936.897000000113621,2457831.779999999795109,Yes,ID
594,594,-1368820.320000000065193,880297.028700000024401,0.203644644000000,12459,-1368820.320000000065193,2487083.288999999873340,Yes,ID
595,595,-1354066.389999999897555,877591.191499999957159,0.394941813000000,12460,-1354066.389999999897555,2484377.452000000048429,No,ID
596,596,-1321852.692999999970198,886933.446800000034273,0.334536139000000,12586,-1321852.692999999970198,2493719.706999999936670,No,ID
597,597,-1348654.716000000014901,907099.051100000040606,0.287262320000000,12708,-1348654.716000000014901,2513885.311999999918044,No,ID
598,598,-1319146.855999999912456,901687.376599999959581,0.181608104000000,12710,-1319146.855999999912456,2508473.637000000104308,No,MT
599,599,-1304392.925999999977648,898981.539400000008754,0.371788737000000,12711,-1304392.925999999977648,2505767.799999999813735,No,MT
600,600,-1274885.067000000039116,893569.864900000044145,0.325181929000000,12713,-1274885.067000000039116,2500356.126000000163913,No,ID
601,601,-1345948.878999999957159,921852.980899999965914,0.274661412000000,12832,-1345948.878999999957159,2528639.240999999921769,No,ID
602,602,-1213163.510000000009313,897500.445799999986775,0.282037310000000,12841,-1213163.510000000009313,2504286.705999999772757,No,ID
603,603,-1372750.901000000070781,942018.585199999972247,0.082029052000000,12954,-1372750.901000000070781,2548804.845999999903142,No,ID
604,604,-1357996.970999999903142,939312.747899999958463,0.205494050000000,12955,-1357996.970999999903142,2546099.009000000078231,Yes,ID
605,605,-1370045.064000000013039,956772.515000000013970,0.231635586000000,13078,-1370045.064000000013039,2563558.774999999906868,Yes,MT
606,606,-942181.099200000055134,878303.235299999942072,0.332663639000000,13107,-942181.099200000055134,2485089.495999999810010,No,WY
607,607,-1411601.016000000061467,979643.956499999971129,0.345830672000000,13199,-1411601.016000000061467,2586430.217000000178814,No,ID
608,608,-1408895.179000000003725,994397.886300000012852,0.439366003000000,13323,-1408895.179000000003725,2601184.146999999880791,Yes,ID
609,609,-1420943.270999999949709,1011857.653000000049360,0.139452610000000,13446,-1420943.270999999949709,2618643.913999999873340,Yes,ID
610,610,-1406189.341999999945983,1009151.815999999991618,0.290547869000000,13447,-1406189.341999999945983,2615938.077000000048429,No,ID
611,611,-1418237.433999999891967,1026611.582999999984168,0.158439212000000,13570,-1418237.433999999891967,2633397.844000000040978,No,ID
612,612,-1415531.597000000067055,1041365.513000000035390,0.067033235000000,13694,-1415531.597000000067055,2648151.774000000208616,No,MT
613,613,-1159303.115999999921769,1024874.140000000013970,0.296201560000000,13959,-1159303.115999999921769,2631660.399999999906868,No,MT
614,614,-1156597.277999999932945,1039628.069000000017695,0.202763605000000,14083,-1156597.277999999932945,2646414.330000000074506,No,MT
615,615,-1112335.489000000059605,1031510.557999999960884,0.447116042000000,14086,-1112335.489000000059605,2638296.817999999970198,No,MT
616,616,-1163233.696999999927357,1086595.695999999996275,0.225843529000000,14454,-1163233.695999999996275,2693381.956999999936670,No,MT
617,617,-1175281.789000000106171,1104055.462999999988824,0.309942603000000,14577,-1175281.789000000106171,2710841.723999999929219,Yes,MT
618,618,-1098806.303000000072643,1105280.206999999936670,0.160425997000000,14706,-1098806.303000000072643,2712066.467000000178814,No,MT
619,619,-1084052.372999999905005,1102574.370000000111759,0.138674514000000,14707,-1084052.372999999905005,2709360.629999999888241,Yes,MT
620,620,-1096100.466000000014901,1120034.137000000104308,0.118696755000000,14830,-1096100.466000000014901,2726820.396999999880791,Yes,MT
621,621,-1081346.536000000080094,1117328.299000000115484,0.398035073000000,14831,-1081346.536000000080094,2724114.560000000055879,No,MT
622,622,-1471585.128999999957159,1234647.693999999901280,0.418787942000000,15176,-1471585.128999999957159,2841433.955000000074506,No,ID
623,623,-1412569.409999999916181,1223824.344999999972060,0.287742685000000,15180,-1412569.409999999916181,2830610.606000000145286,Yes,MT
624,624,-1397815.479999999981374,1221118.507999999914318,0.260512988000000,15181,-1397815.479999999981374,2827904.768000000156462,No,MT
625,625,-1513141.081000000005588,1257519.135999999940395,0.394375127000000,15297,-1513141.081000000005588,2864305.396000000182539,No,ID
626,626,-1498387.151000000070781,1254813.297999999951571,0.439120868000000,15298,-1498387.151000000070781,2861599.558999999891967,Yes,ID
627,627,-1468879.291999999899417,1249401.624000000068918,0.443707404000000,15300,-1468879.291999999899417,2856187.884000000078231,No,MT
628,628,-1510435.243999999947846,1272273.064999999944121,0.435513662000000,15421,-1510435.243999999947846,2879059.325999999884516,Yes,ID
629,629,-1495681.314000000013039,1269567.227999999886379,0.474050642000000,15422,-1495681.314000000013039,2876353.489000000059605,No,ID
630,630,-1459280.686999999918044,1384892.828999999910593,0.336020494000000,16415,-1459280.685999999986961,2991679.089999999850988,No,MT
631,631,-1439115.081999999936670,1411694.851999999955297,0.368656372000000,16664,-1439115.081999999936670,3018481.112000000197440,No,MT
632,632,-1480671.033999999985099,1434566.293000000063330,0.366286112000000,16785,-1480671.033999999985099,3041352.554000000003725,No,ID
633,633,-1465917.104999999981374,1431860.456000000005588,0.454037160000000,16786,-1465917.104999999981374,3038646.717000000178814,Yes,MT
