GRID_ID,GRTS_No,STATE,stabb,Albers_X,Albers_Y,Latitude,Longitude,Sample,Surveyed2017,Surveyed2022,SiteType2017,SiteType2022,Grouping1,Grouping2,propCopeland,propCopelandInman,meanHumanMod_2021,meanNDVI_2017,ClusterCount
15890,Id-533,Washington,WA,-1900000,3010000,47.8,-121.4,No,No,No,,,NorthCascades,NorthCascades,0.506620991,0.506557974,0.104750198,43.14742063,39
15891,Id-629,Washington,WA,-1880000,3010000,47.8,-121.2,No,No,No,,,NorthCascades,NorthCascades,0.662842498,0.663861345,0.044591338,49.48035714,39
15892,Id-240,Washington,WA,-1870000,3010000,47.8,-121.1,No,No,No,,,NorthCascades,NorthCascades,0.827557633,0.832174657,0.047269335,61.4752381,57
15919,Id-486,Montana,MT,-1470000,2930000,48,-115.7,No,No,No,,,NorthernRockies,NorthernRockies,0.519705535,0.53828,0.065160368,51.58488095,17
15928,Id-152,Montana,MT,-1340000,2910000,48,-113.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.542245744,0.563306253,0.108009639,60.85797619,6
15929,Id-024,Montana,MT,-1320000,2910000,48,-113.7,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.534599762,0.580136,0.086786335,78.62964286,6
15930,Id-428,Montana,MT,-1310000,2900000,48,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.721618073,0.780712,0.00518002,65.44865079,64
15931,Id-440,Montana,MT,-1290000,2900000,48,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.871700193,0.92474,0.000256322,61.48253968,64
15932,Id-040,Montana,MT,-1280000,2900000,48,-113.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.789653331,0.94759621,0.000615368,56.94130952,64
15933,Id-319,Montana,MT,-1260000,2900000,48,-112.9,No,No,No,,,NorthernRockies,NorthernRockies,0.942834977,0.981160151,0.000859896,54.05027778,64
16014,Id-444,Washington,WA,-1900000,3030000,47.9,-121.5,No,No,No,,,NorthCascades,NorthCascades,0.738997796,0.738978956,0.029655293,51.22337302,57
16015,Id-048,Washington,WA,-1880000,3020000,47.9,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884407033,0.888812445,0.01197038,58.13305283,57
16016,Id-625,Washington,WA,-1870000,3020000,48,-121.1,No,No,No,,,NorthCascades,NorthCascades,0.965319321,0.968999876,0.004360842,70.51557107,57
16017,Id-176,Washington,WA,-1850000,3020000,48,-120.9,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.595062606,0.644932,0.014846396,61.19253968,57
16018,Id-599,Washington,WA,-1840000,3020000,48,-120.7,No,No,No,,,NorthCascades,NorthCascades,0.594723013,0.651869215,0.013283585,47.0656746,57
16043,Id-456,Montana,MT,-1470000,2950000,48.2,-115.7,No,No,No,,,NorthernRockies,NorthernRockies,0.646278792,0.730554922,0.013074317,57.66891597,17
16052,Id-593,Montana,MT,-1340000,2920000,48.2,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.790436011,0.797036,0.054786665,78.7359127,6
16053,Id-388,Montana,MT,-1320000,2920000,48.2,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.592208013,0.614225543,0.123681098,91.86095238,6
16054,Id-508,Montana,MT,-1310000,2920000,48.2,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.793016853,0.845852617,0.00465731,65.44008256,64
16055,Id-518,Montana,MT,-1290000,2920000,48.2,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.828870405,0.907795631,0.004506114,59.29499742,64
16056,Id-232,Montana,MT,-1280000,2910000,48.2,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.976783451,0.991348,0.001197397,54.04150794,64
16138,Id-160,Washington,WA,-1890000,3040000,48.1,-121.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.561195451,0.56500348,0.04847893,44.95261905,57
16139,Id-394,Washington,WA,-1880000,3040000,48.1,-121.3,No,No,No,,,NorthCascades,NorthCascades,0.758531562,0.819412,0.011169459,55.46011905,57
16140,Id-224,Washington,WA,-1860000,3040000,48.1,-121.1,No,No,No,,,NorthCascades,NorthCascades,0.981856158,0.998315993,0.000621053,47.79103175,57
16141,Id-434,Washington,WA,-1850000,3030000,48.1,-120.9,No,No,No,,,NorthCascades,NorthCascades,0.994732025,0.994736021,0.003350321,59.58936508,57
16142,Id-474,Washington,WA,-1830000,3030000,48.1,-120.7,No,No,No,,,NorthCascades,NorthCascades,0.938773348,0.965412,0.000702645,55.21484127,57
16165,Id-337,Idaho,ID,-1490000,2970000,48.3,-116.1,No,No,No,,,NorthernRockies,NorthernRockies,0.778275276,0.826760693,0.007865125,61.34968254,2
16167,Id-132,Montana,MT,-1470000,2960000,48.3,-115.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.634665753,0.77466,0.004810957,55.30626984,17
16177,Id-216,Montana,MT,-1320000,2940000,48.3,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.654715289,0.743081945,0.027257073,62.44690476,6
16178,Id-623,Montana,MT,-1300000,2930000,48.3,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.670852601,0.753652985,0.018863781,57.36972222,64
16179,Id-291,Montana,MT,-1290000,2930000,48.3,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.841907069,0.856735427,0.024531617,60.0297619,64
16180,Id-399,Montana,MT,-1270000,2930000,48.3,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.518747485,0.534533862,0.019688817,53.07861111,64
16264,Id-513,Washington,WA,-1860000,3050000,48.2,-121.1,No,No,No,,,NorthCascades,NorthCascades,0.63516584,0.832692,0.000984137,54.73285199,57
16265,Id-315,Washington,WA,-1850000,3050000,48.2,-120.9,No,No,No,,,NorthCascades,NorthCascades,0.983364406,0.991184,0.000622694,59.31757937,57
16266,Id-096,Washington,WA,-1830000,3050000,48.2,-120.7,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.5136858,0.60245359,0.078795388,71.96623016,57
16267,Id-424,Washington,WA,-1820000,3040000,48.3,-120.5,No,No,No,,,NorthCascades,NorthCascades,0.651475717,0.738694955,0.031904062,58.0534127,57
16286,Id-503,Idaho,ID,-1540000,2990000,48.4,-116.7,No,No,No,,,NorthernRockies,NorthernRockies,0.524831516,0.588756,0.049740265,53.41472222,9
16289,Id-603,Idaho,ID,-1490000,2980000,48.4,-116.1,No,No,No,,,NorthernRockies,NorthernRockies,0.640645267,0.825524,0.004977436,58.31083333,2
16301,Id-323,Montana,MT,-1310000,2950000,48.4,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.406933801,0.563817745,0.011447542,58.75218254,6
16302,Id-175,Montana,MT,-1300000,2950000,48.4,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.978369488,0.989224043,0.000632207,61.19496032,64
16303,Id-056,Montana,MT,-1290000,2940000,48.4,-113.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.56941779,0.569442278,0.057447984,58.48551587,64
16387,Id-032,Washington,WA,-1870000,3070000,48.3,-121.3,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.686290112,0.708985672,0.007134882,48.3618836,57
16388,Id-305,Washington,WA,-1860000,3070000,48.4,-121.1,No,No,No,,,NorthCascades,NorthCascades,0.92882589,0.964391858,0.000556542,52.58313817,57
16389,Id-464,Washington,WA,-1840000,3060000,48.4,-120.9,No,No,No,,,NorthCascades,NorthCascades,0.741957017,0.803408,0.000528394,66.4384127,57
16390,Id-265,Washington,WA,-1830000,3060000,48.4,-120.7,No,No,No,,,NorthCascades,NorthCascades,0.652059292,0.754676981,0.012170008,61.33515873,57
16391,Id-015,Washington,WA,-1810000,3060000,48.4,-120.5,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.615412147,0.677345419,0.010828692,55.33412698,57
16410,Id-591,Idaho,ID,-1530000,3010000,48.5,-116.7,No,No,No,,,NorthernRockies,NorthernRockies,0.588655325,0.606581574,0.017093862,54.2093254,9
16422,Id-239,Montana,MT,-1360000,2970000,48.6,-114.3,No,No,No,,,NorthernRockies,NorthernRockies,0.620262706,0.666528,0.017602008,65.27892857,64
16425,Id-111,Montana,MT,-1310000,2970000,48.6,-113.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.899192262,0.944900441,0.001129601,54.60222222,64
16426,Id-364,Montana,MT,-1300000,2960000,48.6,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.968311264,0.97074,0.001352128,55.54884921,64
16512,Id-384,Washington,WA,-1860000,3080000,48.5,-121.1,No,No,No,,,NorthCascades,NorthCascades,0.724803518,0.784756,0.007737379,47.57321478,57
16513,Id-208,Washington,WA,-1840000,3080000,48.5,-120.9,No,No,No,,,NorthCascades,NorthCascades,0.954875287,0.977372,0.00361905,58.09257937,57
16514,Id-080,Washington,WA,-1830000,3070000,48.5,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.983907391,0.997592,0.010192642,63.15984127,57
16515,Id-632,Washington,WA,-1810000,3070000,48.5,-120.5,No,No,No,,,NorthCascades,NorthCascades,0.820883761,0.855392,0.010604289,51.4787559,57
16534,Id-143,Idaho,ID,-1530000,3020000,48.7,-116.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.755625654,0.785097719,0.006941622,52.20966141,9
16544,Id-004,Montana,MT,-1380000,2990000,48.7,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.674657593,0.684413262,0.027108246,59.2627381,64
16545,Id-453,Montana,MT,-1370000,2990000,48.7,-114.5,No,No,No,,,NorthernRockies,NorthernRockies,0.965379467,0.982891932,0.006832701,65.91231691,64
16548,Id-522,Montana,MT,-1320000,2980000,48.7,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.793635649,0.82868,0.004273982,66.93660491,64
16549,Id-443,Montana,MT,-1310000,2980000,48.7,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.949597804,0.96000816,0.007835006,59.10468254,64
16550,Id-255,Montana,MT,-1290000,2980000,48.7,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.622320095,0.633238533,0.041351791,69.40281746,64
16634,Id-431,Washington,WA,-1880000,3100000,48.6,-121.6,No,No,No,,,NorthCascades,NorthCascades,0.684445977,0.6863,0.012356757,45.60654762,57
16636,Id-543,Washington,WA,-1850000,3090000,48.6,-121.2,No,No,No,,,NorthCascades,NorthCascades,0.601763243,0.668608,0.012159803,49.49170635,57
16637,Id-344,Washington,WA,-1840000,3090000,48.6,-120.9,No,No,No,,,NorthCascades,NorthCascades,0.646880825,0.825432698,0.005543602,54.59630952,57
16638,Id-144,Washington,WA,-1820000,3090000,48.7,-120.7,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.935644006,0.977824089,0.008448528,61.88238095,57
16639,Id-251,Washington,WA,-1810000,3090000,48.7,-120.5,No,No,No,,,NorthCascades,NorthCascades,0.475003742,0.573246293,0.033456661,56.46666667,57
16640,Id-411,Washington,WA,-1790000,3080000,48.7,-120.3,No,No,No,,,NorthCascades,NorthCascades,0.461343087,0.535321859,0.046144953,50.81630952,57
16642,Id-304,Washington,WA,-1760000,3080000,48.7,-119.9,No,No,No,,,NorthCascades,NorthCascades,0.685840819,0.843336,0.014062696,56.85027778,57
16656,Id-621,Washington,WA,-1560000,3040000,48.8,-117.1,No,No,No,,,NorthernRockies,NorthernRockies,0.523468634,0.682766731,0.023512271,40.22746032,9
16658,Id-433,Idaho,ID,-1530000,3040000,48.8,-116.7,No,No,No,,,NorthernRockies,NorthernRockies,0.856280922,0.891475132,0.002530684,57.0468781,9
16659,Id-268,Idaho,ID,-1510000,3030000,48.8,-116.5,No,No,No,,,NorthernRockies,NorthernRockies,0.509946696,0.63642,0.015968264,49.12011905,9
16668,Id-258,Montana,MT,-1380000,3010000,48.8,-114.7,No,No,No,,,NorthernRockies,NorthernRockies,0.960879545,0.979184,0.00655161,60.47642857,64
16669,Id-403,Montana,MT,-1370000,3010000,48.8,-114.5,No,No,No,,,NorthernRockies,NorthernRockies,0.638160264,0.713546854,0.011498526,58.71821429,64
16671,Id-063,Montana,MT,-1340000,3000000,48.9,-114.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.786876832,0.81005124,0.000505699,63.22984127,64
16672,Id-127,Montana,MT,-1320000,3000000,48.9,-113.9,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,1,1,0.000345921,68.62936508,64
16673,Id-191,Montana,MT,-1310000,2990000,48.9,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.92495329,0.932231729,0.01189287,53.90619048,64
16756,Id-140,Washington,WA,-1910000,3120000,48.7,-122,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.753875092,0.779131117,0.020655853,35.45003968,57
16757,Id-471,Washington,WA,-1890000,3120000,48.7,-121.8,No,No,No,,,NorthCascades,NorthCascades,0.735141177,0.753627015,0.044263779,39.10194444,57
16758,Id-156,Washington,WA,-1880000,3110000,48.7,-121.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.586967737,0.660216,0.062983123,58.22880952,57
16759,Id-092,Washington,WA,-1860000,3110000,48.8,-121.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.835327841,0.85994456,0.001041878,54.56742063,57
16760,Id-501,Washington,WA,-1850000,3110000,48.8,-121.2,No,No,No,,,NorthCascades,NorthCascades,0.572431197,0.629237034,0.025636677,61.25865079,57
16761,Id-341,Washington,WA,-1840000,3110000,48.8,-121,No,No,No,,,NorthCascades,NorthCascades,0.539602629,0.642066568,0.085077128,68.8022619,57
16762,Id-393,Washington,WA,-1820000,3100000,48.8,-120.8,No,No,No,,,NorthCascades,NorthCascades,0.893581273,0.945919784,0.008837628,61.60115079,57
16763,Id-047,Washington,WA,-1810000,3100000,48.8,-120.6,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.964178014,0.988199953,0.00510613,52.42103175,57
16764,Id-512,Washington,WA,-1790000,3100000,48.8,-120.4,No,No,No,,,NorthCascades,NorthCascades,0.853963868,0.94736,0.010542467,50.9054231,57
16765,Id-595,Washington,WA,-1780000,3100000,48.8,-120.2,No,No,No,,,NorthCascades,NorthCascades,0.609225901,0.838188,0.007093338,53.53246032,57
16766,Id-079,Washington,WA,-1760000,3090000,48.8,-120,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.51612063,0.630065041,0.015148517,53.64492063,57
16780,Id-031,Washington,WA,-1550000,3060000,48.9,-117.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.607634213,0.805552,0.009885784,59.74753968,9
16781,Id-207,Idaho,ID,-1540000,3050000,48.9,-116.9,No,No,No,,,NorthernRockies,NorthernRockies,0.755528133,0.80251042,0.004025296,71.18463125,9
16782,Id-383,Idaho,ID,-1530000,3050000,48.9,-116.7,No,No,No,,,NorthernRockies,NorthernRockies,0.674180315,0.709705161,0.004752554,79.15400794,9
16791,Id-573,Montana,MT,-1390000,3030000,49,-114.9,No,No,No,,,NorthernRockies,NorthernRockies,0.784459443,0.803503214,0.010849657,128.1946032,64
16792,Id-068,Montana,MT,-1380000,3020000,49,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.94463857,0.947916,0.004708754,134.7775,64
16794,Id-295,Montana,MT,-1350000,3020000,49,-114.3,No,No,No,,,NorthernRockies,NorthernRockies,0.528826623,0.554875561,0.000821507,140.6209921,64
16795,Id-532,Montana,MT,-1330000,3010000,49,-114.1,No,No,No,,,NorthernRockies,NorthernRockies,0.971278766,0.979364083,0.000697357,141.0379365,64
16796,Id-374,Montana,MT,-1320000,3010000,49,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.907634972,0.922031688,0.001671614,148.8238095,64
16797,Id-494,Montana,MT,-1300000,3010000,49,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.763523494,0.76584,0.00401626,140.0738889,64
16881,Id-352,Washington,WA,-1890000,3130000,48.9,-121.8,No,No,No,,,NorthCascades,NorthCascades,0.689478714,0.818635275,0.026041257,45.75992063,57
16882,Id-028,Washington,WA,-1880000,3130000,48.9,-121.6,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.874527145,0.9625,0.01532046,52.2381746,57
16883,Id-273,Washington,WA,-1860000,3130000,48.9,-121.4,No,No,No,,,NorthCascades,NorthCascades,0.887456584,0.966744,0.000552184,53.00992063,57
16884,Id-204,Washington,WA,-1850000,3120000,48.9,-121.2,No,No,No,,,NorthCascades,NorthCascades,0.695509121,0.850112,0.009718812,59.44813492,57
16885,Id-540,Washington,WA,-1830000,3120000,48.9,-121,No,No,No,,,NorthCascades,NorthCascades,0.434907131,0.518899849,0.092394699,67.32,57
16886,Id-223,Washington,WA,-1820000,3120000,48.9,-120.8,No,No,No,,,NorthCascades,NorthCascades,0.880430542,0.970532,0.001686267,62.20162698,57
16887,Id-285,Washington,WA,-1800000,3120000,48.9,-120.6,No,No,No,,,NorthCascades,NorthCascades,0.527844879,0.808812,0.008606162,61.85880952,57
16888,Id-159,Washington,WA,-1790000,3110000,48.9,-120.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.884851373,0.960012,0.010897763,78.84440122,57
16889,Id-314,Washington,WA,-1770000,3110000,49,-120.2,No,No,No,,,NorthCascades,NorthCascades,0.930179084,0.9831,0.011675956,92.74657833,57
16890,Id-095,Washington,WA,-1760000,3110000,49,-120,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.860298616,0.890516,0.008792625,105.9259524,57
17005,Id-609,Washington,WA,-1890000,3150000,49,-121.8,No,No,No,,,NorthCascades,NorthCascades,0.63993238,0.655784,0.015586686,163.6263492,57
17006,Id-220,Washington,WA,-1870000,3140000,49,-121.6,No,No,No,,,NorthCascades,NorthCascades,0.721566696,0.740905036,0.006446229,185.0126984,57
10360,Id-570,Utah,UT,-1280000,2210000,42,-111.6,No,No,No,,,NorthernRockies,NorthernRockies,0.737266802,0.866033072,0.029544939,61.24956349,3
10484,Id-413,Idaho,ID,-1280000,2230000,42.1,-111.6,No,No,No,,,NorthernRockies,NorthernRockies,0.518391874,0.562842251,0.057813693,59.58126984,3
11827,Id-001,Idaho,ID,-1560000,2450000,43.6,-115.5,Yes,Yes,No,Bait,,NorthernRockies,NorthernRockies,0.253814114,0.322668,0.028503213,46.65202381,4
11828,Id-495,Idaho,ID,-1550000,2440000,43.6,-115.3,No,No,No,,,NorthernRockies,NorthernRockies,0.250594191,0.414828681,0.030410173,49.01551156,4
11951,Id-335,Idaho,ID,-1560000,2460000,43.7,-115.5,No,No,No,,,NorthernRockies,NorthernRockies,0.283958871,0.457096,0.001777463,45.6097619,4
11952,Id-129,Idaho,ID,-1540000,2460000,43.7,-115.3,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.401400849,0.497628,0.007430727,50.13329365,4
12459,Id-162,Idaho,ID,-1370000,2490000,44.3,-113.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.203644644,0.358221433,0.017189383,23.37543651,24
12460,Id-356,Idaho,ID,-1350000,2480000,44.3,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.394941813,0.447190211,0.02439634,34.03484127,24
12586,Id-514,Idaho,ID,-1320000,2490000,44.4,-112.7,No,No,No,,,NorthernRockies,NorthernRockies,0.334536139,0.445302219,0.016236165,40.07079365,4
12708,Id-483,Idaho,ID,-1350000,2510000,44.5,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.28726232,0.436148,0.009558621,38.30365578,24
12710,Id-237,Montana,MT,-1320000,2510000,44.5,-112.7,No,No,No,,,NorthernRockies,NorthernRockies,0.181608104,0.315089479,0.019235619,40.69316874,4
12711,Id-402,Montana,MT,-1300000,2510000,44.5,-112.5,No,No,No,,,NorthernRockies,NorthernRockies,0.371788737,0.454048,0.010053455,47.27162698,4
12713,Id-353,Idaho,ID,-1280000,2500000,44.5,-112.2,No,No,No,,,NorthernRockies,NorthernRockies,0.325181929,0.346882775,0.03779656,51.91722222,7
12832,Id-322,Idaho,ID,-1350000,2530000,44.7,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.274661412,0.494843959,0.009532842,43.26400794,24
12841,Id-219,Idaho,ID,-1210000,2500000,44.6,-111.4,No,No,No,,,NorthernRockies,NorthernRockies,0.28203731,0.412629651,0.192925991,79.92607143,6
12954,Id-407,Idaho,ID,-1370000,2550000,44.8,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.082029052,0.196216,0.073589675,28.81154762,24
12955,Id-109,Idaho,ID,-1360000,2550000,44.8,-113.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.20549405,0.303354787,0.020939966,42.06930497,24
13078,Id-045,Montana,MT,-1370000,2560000,44.9,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.231635586,0.348554606,0.030869643,43.40916667,24
13107,Id-613,Wyoming,WY,-940000,2490000,44.8,-108,No,No,No,,,NorthernRockies,NorthernRockies,0.332663639,0.493856,0.025879082,34.53884921,16
13199,Id-614,Idaho,ID,-1410000,2590000,45.1,-114,No,No,No,,,NorthernRockies,NorthernRockies,0.345830672,0.365293461,0.015620773,40.36507937,6
13323,Id-113,Idaho,ID,-1410000,2600000,45.2,-114.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.439366003,0.454428,0.03337031,42.42095026,6
13446,Id-161,Idaho,ID,-1420000,2620000,45.3,-114.2,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.13945261,0.236048,0.008252567,37.27238095,6
13447,Id-584,Idaho,ID,-1410000,2620000,45.3,-114.1,No,No,No,,,NorthernRockies,NorthernRockies,0.290547869,0.291310835,0.017530573,37.71380952,6
13570,Id-610,Idaho,ID,-1420000,2630000,45.5,-114.2,No,No,No,,,NorthernRockies,NorthernRockies,0.158439212,0.340593362,0.008148209,40.63821429,6
13694,Id-233,Montana,MT,-1420000,2650000,45.6,-114.2,No,No,No,,,NorthernRockies,NorthernRockies,0.067033235,0.374721002,0.026972656,40.32464286,6
13959,Id-575,Montana,MT,-1160000,2630000,45.8,-111,No,No,No,,,NorthernRockies,NorthernRockies,0.29620156,0.349056,0.140513929,53.3775,11
14083,Id-326,Montana,MT,-1160000,2650000,46,-111,No,No,No,,,NorthernRockies,NorthernRockies,0.202763605,0.263624,0.035926917,53.96043651,11
14086,Id-615,Montana,MT,-1110000,2640000,46,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.447116042,0.448757795,0.04994115,52.5281746,3
14454,Id-446,Montana,MT,-1160000,2690000,46.4,-111.1,No,No,No,,,NorthernRockies,NorthernRockies,0.225843529,0.24995,0.047979007,46.22722222,11
14577,Id-115,Montana,MT,-1180000,2710000,46.5,-111.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.309942603,0.487496,0.035320897,45.68849206,11
14706,Id-299,Montana,MT,-1100000,2710000,46.6,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.160425997,0.204645637,0.038783982,34.32468254,11
14707,Id-071,Montana,MT,-1080000,2710000,46.6,-110.2,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.138674514,0.205116,0.061969437,28.94456349,11
14830,Id-179,Montana,MT,-1100000,2730000,46.8,-110.4,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.118696755,0.143860575,0.026188782,26.45869048,11
14831,Id-600,Montana,MT,-1080000,2720000,46.8,-110.2,No,No,No,,,NorthernRockies,NorthernRockies,0.398035073,0.407212,0.03319103,35.91257937,11
15176,Id-580,Idaho,ID,-1470000,2840000,47.2,-115.5,No,No,No,,,NorthernRockies,NorthernRockies,0.418787942,0.498246007,0.015906401,43.58996032,17
15180,Id-052,Montana,MT,-1410000,2830000,47.2,-114.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.287742685,0.290448,0.022741365,51.51972222,2
15181,Id-397,Montana,MT,-1400000,2830000,47.2,-114.5,No,No,No,,,NorthernRockies,NorthernRockies,0.260512988,0.292021168,0.020029927,47.74980159,2
15297,Id-212,Idaho,ID,-1510000,2860000,47.3,-116.1,No,No,No,,,NorthernRockies,NorthernRockies,0.394375127,0.394338423,0.026162367,44.05757937,17
15298,Id-036,Idaho,ID,-1500000,2860000,47.3,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.439120868,0.443618226,0.015118955,53.30396318,17
15300,Id-476,Montana,MT,-1470000,2860000,47.3,-115.5,No,No,No,,,NorthernRockies,NorthernRockies,0.443707404,0.457329829,0.042961753,46.04706349,17
15421,Id-116,Idaho,ID,-1510000,2880000,47.5,-116.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.435513662,0.435518258,0.102728169,39.65787281,17
15422,Id-327,Idaho,ID,-1500000,2880000,47.5,-115.9,No,No,No,,,NorthernRockies,NorthernRockies,0.474050642,0.474281897,0.103302693,47.10911761,17
16415,Id-196,Montana,MT,-1460000,2990000,48.6,-115.7,No,No,No,,,NorthernRockies,NorthernRockies,0.336020494,0.409924,0.02181411,51.04769841,17
16664,Id-572,Montana,MT,-1440000,3020000,48.8,-115.5,No,No,No,,,NorthernRockies,NorthernRockies,0.368656372,0.388264,0.007689406,51.90373016,17
16785,Id-535,Idaho,ID,-1480000,3040000,49,-116.1,No,No,No,,,NorthernRockies,NorthernRockies,0.366286112,0.369814521,0.037758204,91.40392857,17
16786,Id-020,Montana,MT,-1470000,3040000,49,-115.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.45403716,0.485889944,0.005120989,93.96126984,17
